,time,machine_id,cpus,memory
5916,0,21408527,0.591796875,0.33349609375
5917,0,20741530,0.591796875,0.33349609375
5918,0,358220730566,0.591796875,0.33349609375
5919,0,78523782064,0.591796875,0.33349609375
5920,0,32974950193,0.591796875,0.33349609375
5921,0,32975896114,0.591796875,0.33349609375
5922,0,32977831361,0.591796875,0.33349609375
5923,0,32978684494,0.591796875,0.33349609375
5924,0,260488870615,0.591796875,0.33349609375
5925,0,32977724490,0.591796875,0.33349609375
5926,0,32974367497,0.591796875,0.33349609375
5927,0,32977929338,0.591796875,0.33349609375
5928,0,77440415150,0.591796875,0.33349609375
5929,0,32982827930,0.591796875,0.33349609375
5930,0,32979660690,0.591796875,0.33349609375
5931,0,32978295428,0.591796875,0.33349609375
5932,0,32981858613,0.591796875,0.33349609375
5933,0,32975380873,0.591796875,0.33349609375
5934,0,82402046444,0.591796875,0.166748046875
5935,0,82403013256,0.591796875,0.166748046875
5936,0,82402150955,0.591796875,0.166748046875
5937,0,12748770831,0.591796875,0.166748046875
5938,0,12746515759,0.591796875,0.166748046875
5939,0,12750082952,0.591796875,0.166748046875
5940,0,12748333099,0.591796875,0.166748046875
5941,0,12748657929,0.591796875,0.166748046875
5942,0,12750467948,0.591796875,0.166748046875
5943,0,107866867489,0.591796875,0.166748046875
5944,0,12746633868,0.591796875,0.166748046875
5945,0,12747140172,0.591796875,0.166748046875
5946,0,12746958655,0.591796875,0.166748046875
5947,0,12746007976,0.591796875,0.166748046875
5948,0,12751513565,0.591796875,0.166748046875
5949,0,12750499864,0.591796875,0.166748046875
5950,0,12751727788,0.591796875,0.166748046875
5951,0,12748431087,0.591796875,0.166748046875
5952,0,12747338438,0.591796875,0.166748046875
5953,0,12747156119,0.591796875,0.166748046875
5954,0,12747667761,0.591796875,0.166748046875
5955,0,12749067852,0.591796875,0.166748046875
5956,0,358875371821,0.591796875,0.166748046875
5957,0,12750562187,0.591796875,0.166748046875
5958,0,12748126867,0.591796875,0.166748046875
5959,0,12751168742,0.591796875,0.166748046875
5960,0,12749067151,0.591796875,0.166748046875
5961,0,12748560214,0.591796875,0.166748046875
5962,0,12749835150,0.591796875,0.166748046875
5963,0,1130931115,0.591796875,0.33349609375
5964,0,1128625579,0.591796875,0.33349609375
5965,0,1130932553,0.591796875,0.33349609375
5966,0,1130931108,0.591796875,0.33349609375
5967,0,573995751,0.591796875,0.33349609375
5968,0,573315130,0.591796875,0.33349609375
5969,0,77442700719,0.591796875,0.33349609375
5970,0,574625220,0.591796875,0.33349609375
5971,0,77443627382,0.591796875,0.33349609375
5972,0,572811753,0.591796875,0.33349609375
5973,0,573130754,0.591796875,0.33349609375
5974,0,21372215,0.591796875,0.33349609375
5975,0,20733621,0.591796875,0.33349609375
5976,0,20737082,0.591796875,0.33349609375
5977,0,21387319,0.591796875,0.33349609375
5978,0,22135921,0.591796875,0.33349609375
5979,0,113865479473,0.591796875,0.33349609375
5980,0,260488870616,0.591796875,0.33349609375
5981,0,20736952,0.591796875,0.33349609375
5982,0,20737113,0.591796875,0.33349609375
5983,0,100217273,0.591796875,0.33349609375
5984,0,21307908,0.591796875,0.33349609375
5985,0,20736943,0.591796875,0.33349609375
5986,0,260487321887,0.591796875,0.33349609375
5987,0,20733616,0.591796875,0.33349609375
5988,0,2449762342,0.591796875,0.33349609375
5989,0,2449874466,0.591796875,0.33349609375
5990,0,2449415086,0.591796875,0.33349609375
5991,0,2448203686,0.591796875,0.33349609375
5992,0,2450257440,0.591796875,0.33349609375
5993,0,2449650342,0.591796875,0.33349609375
5994,0,2448557107,0.591796875,0.33349609375
5995,0,2448539715,0.591796875,0.33349609375
5996,0,2448146535,0.591796875,0.33349609375
5997,0,2448138705,0.591796875,0.33349609375
5998,0,2449474036,0.591796875,0.33349609375
5999,0,2447662762,0.591796875,0.33349609375
6000,0,2449628857,0.591796875,0.33349609375
6001,0,2448160092,0.591796875,0.33349609375
6002,0,2450053996,0.591796875,0.33349609375
6003,0,327733280470,0.591796875,0.33349609375
6004,0,2449596203,0.591796875,0.33349609375
6005,0,2448173588,0.591796875,0.33349609375
6006,0,2448544278,0.591796875,0.33349609375
6007,0,2448088339,0.591796875,0.33349609375
6008,0,2449580329,0.591796875,0.33349609375
6009,0,293116919367,0.591796875,0.33349609375
6010,0,2960767117,0.591796875,0.33349609375
6011,0,2960692561,0.591796875,0.33349609375
6012,0,2958377152,0.591796875,0.33349609375
6013,0,2960849507,0.591796875,0.33349609375
6014,0,2958878009,0.591796875,0.33349609375
6015,0,2961404821,0.591796875,0.33349609375
6016,0,2960646991,0.591796875,0.33349609375
6017,0,2961068391,0.591796875,0.33349609375
6018,0,2961405804,0.591796875,0.33349609375
6019,0,2960648022,0.591796875,0.33349609375
6020,0,2957856507,0.591796875,0.33349609375
6021,0,2958146082,0.591796875,0.33349609375
6022,0,2960864950,0.591796875,0.33349609375
6023,0,2957842774,0.591796875,0.33349609375
6024,0,2960692560,0.591796875,0.33349609375
6025,0,3219877813,0.591796875,0.33349609375
6026,0,2960942022,0.591796875,0.33349609375
6027,0,2960942021,0.591796875,0.33349609375
6028,0,2960868332,0.591796875,0.33349609375
6029,0,2958377151,0.591796875,0.33349609375
6030,0,2960890316,0.591796875,0.33349609375
6031,0,2958824822,0.591796875,0.33349609375
6032,0,2961288347,0.591796875,0.33349609375
6033,0,2960849506,0.591796875,0.33349609375
6034,0,2960786156,0.591796875,0.33349609375
6035,0,3219912351,0.591796875,0.33349609375
6036,0,2960865017,0.591796875,0.33349609375
6037,0,2960080993,0.591796875,0.33349609375
6038,0,2958186779,0.591796875,0.33349609375
6039,0,2960861699,0.591796875,0.33349609375
6040,0,2960865028,0.591796875,0.33349609375
6041,0,2957845087,0.591796875,0.33349609375
6042,0,2960868331,0.591796875,0.33349609375
6043,0,2960890395,0.591796875,0.33349609375
6044,0,2961473539,0.591796875,0.33349609375
6045,0,2960798048,0.591796875,0.33349609375
6046,0,2961004907,0.591796875,0.33349609375
6047,0,2960646993,0.591796875,0.33349609375
6048,0,9586471742,0.591796875,0.33349609375
6049,0,5609461780,0.591796875,0.33349609375
6050,0,5609571956,0.591796875,0.33349609375
6051,0,5609506303,0.591796875,0.33349609375
6052,0,5609005509,0.591796875,0.33349609375
6053,0,5609022428,0.591796875,0.33349609375
6054,0,9584132883,0.591796875,0.33349609375
6055,0,20738290,0.591796875,0.33349609375
6056,0,21389237,0.591796875,0.33349609375
6057,0,21372302,0.591796875,0.33349609375
6058,0,20737139,0.591796875,0.33349609375
6059,0,21109491,0.591796875,0.33349609375
6060,0,21307907,0.591796875,0.33349609375
6061,0,20736913,0.591796875,0.33349609375
6062,0,21568422,0.591796875,0.33349609375
6063,0,20734328,0.591796875,0.33349609375
6064,0,21116084,0.591796875,0.33349609375
6065,0,20737003,0.591796875,0.33349609375
6066,0,20744818,0.591796875,0.33349609375
6067,0,20736735,0.591796875,0.33349609375
6068,0,22947511,0.591796875,0.33349609375
6069,0,21421072,0.591796875,0.33349609375
6070,0,20737091,0.591796875,0.33349609375
6071,0,20736605,0.591796875,0.33349609375
6072,0,21284283,0.591796875,0.33349609375
6073,0,21109328,0.591796875,0.33349609375
6074,0,21372308,0.591796875,0.33349609375
6075,0,20736936,0.591796875,0.33349609375
6076,0,34560063,0.591796875,0.33349609375
6077,0,20737865,0.591796875,0.33349609375
6078,0,1129108006,0.591796875,0.33349609375
6079,0,1145850547,0.591796875,0.33349609375
6080,0,1129261687,0.591796875,0.33349609375
6081,0,1131207250,0.591796875,0.33349609375
6082,0,10359263092,0.591796875,0.33349609375
6083,0,1146151941,0.591796875,0.33349609375
6084,0,1128603553,0.591796875,0.33349609375
6085,0,1130911809,0.591796875,0.33349609375
6086,0,1131269810,0.591796875,0.33349609375
6087,0,82401589300,0.591796875,0.166748046875
6088,0,20736671,0.591796875,0.33349609375
6089,0,20737161,0.591796875,0.33349609375
6090,0,289980282489,0.591796875,0.33349609375
6091,0,21284381,0.591796875,0.33349609375
6092,0,20736962,0.591796875,0.33349609375
6093,0,20736649,0.591796875,0.33349609375
6094,0,21141564,0.591796875,0.33349609375
6095,0,53422399,0.591796875,0.33349609375
6096,0,20738115,0.591796875,0.33349609375
6097,0,21307874,0.591796875,0.33349609375
6098,0,20736662,0.591796875,0.33349609375
6099,0,293083391022,0.591796875,0.33349609375
6100,0,20733602,0.591796875,0.33349609375
6101,0,21141264,0.591796875,0.33349609375
6102,0,62185161,0.591796875,0.33349609375
6103,0,21452221,0.591796875,0.33349609375
6104,0,21372304,0.591796875,0.33349609375
6105,0,21284284,0.591796875,0.33349609375
6106,0,20736683,0.591796875,0.33349609375
6107,0,20736659,0.591796875,0.33349609375
6108,0,20748054,0.591796875,0.33349609375
6109,0,20737037,0.591796875,0.33349609375
6110,0,20736676,0.591796875,0.33349609375
6111,0,22459106496,0.591796875,0.166748046875
6112,0,22458989253,0.591796875,0.166748046875
6113,0,22459110017,0.591796875,0.166748046875
6114,0,22459181079,0.591796875,0.166748046875
6115,0,22458760207,0.591796875,0.166748046875
6116,0,22459225423,0.591796875,0.166748046875
6117,0,22458757341,0.591796875,0.166748046875
6118,0,22459002723,0.591796875,0.166748046875
6119,0,22459110563,0.591796875,0.166748046875
6120,0,22458731645,0.591796875,0.166748046875
6121,0,22459155629,0.591796875,0.166748046875
6122,0,22467806542,0.591796875,0.166748046875
6123,0,22459201972,0.591796875,0.166748046875
6124,0,22458989251,0.591796875,0.166748046875
6125,0,151919870,0.591796875,0.166748046875
6126,0,151931039,0.591796875,0.166748046875
6127,0,151929020,0.591796875,0.166748046875
6128,0,151919975,0.591796875,0.166748046875
6129,0,151918117,0.591796875,0.166748046875
6130,0,151919967,0.591796875,0.166748046875
6131,0,151920005,0.591796875,0.166748046875
6132,0,151923676,0.591796875,0.166748046875
6133,0,151931036,0.591796875,0.166748046875
6134,0,151919962,0.591796875,0.166748046875
6135,0,151931916,0.591796875,0.166748046875
6136,0,151934083,0.591796875,0.166748046875
6137,0,3820298742,0.591796875,0.166748046875
6138,0,151918120,0.591796875,0.166748046875
6139,0,151923671,0.591796875,0.166748046875
6140,0,151931030,0.591796875,0.166748046875
6141,0,151923681,0.591796875,0.166748046875
6142,0,151934084,0.591796875,0.166748046875
6143,0,151864011,0.591796875,0.166748046875
6144,0,151919859,0.591796875,0.166748046875
6145,0,151931028,0.591796875,0.166748046875
6146,0,151829021,0.591796875,0.166748046875
6147,0,151919867,0.591796875,0.166748046875
6148,0,151931922,0.591796875,0.166748046875
6149,0,253319238,0.591796875,0.33349609375
6150,0,4914986051,0.591796875,0.33349609375
6151,0,4915064369,0.591796875,0.33349609375
6152,0,4914984423,0.591796875,0.33349609375
6153,0,4915029357,0.591796875,0.33349609375
6154,0,4914983334,0.591796875,0.33349609375
6155,0,4914986238,0.591796875,0.33349609375
6156,0,4915064368,0.591796875,0.33349609375
6157,0,4914893272,0.591796875,0.33349609375
6158,0,4451112717,0.591796875,0.33349609375
6159,0,4451168713,0.591796875,0.33349609375
6160,0,4451036474,0.591796875,0.33349609375
6161,0,4450795191,0.591796875,0.33349609375
6162,0,4451052231,0.591796875,0.33349609375
6163,0,4451070239,0.591796875,0.33349609375
6164,0,4469069078,0.591796875,0.33349609375
6165,0,4469093267,0.591796875,0.33349609375
6166,0,4450915510,0.591796875,0.33349609375
6167,0,4451079770,0.591796875,0.33349609375
6168,0,4450915511,0.591796875,0.33349609375
6169,0,4451219515,0.591796875,0.33349609375
6170,0,4451164032,0.591796875,0.33349609375
6171,0,4451012315,0.591796875,0.33349609375
6172,0,4468807961,0.591796875,0.33349609375
6173,0,4450873481,0.591796875,0.33349609375
6174,0,4450932876,0.591796875,0.33349609375
6175,0,4450799486,0.591796875,0.33349609375
6176,0,4451158068,0.591796875,0.33349609375
6177,0,247574091553,0.591796875,0.33349609375
6178,0,4450793427,0.591796875,0.33349609375
6179,0,200208781290,0.591796875,0.33349609375
6180,0,21243995,0.591796875,0.33349609375
6181,0,20733605,0.591796875,0.33349609375
6182,0,20736724,0.591796875,0.33349609375
6183,0,20736607,0.591796875,0.33349609375
6184,0,20737114,0.591796875,0.33349609375
6185,0,20736723,0.591796875,0.33349609375
6186,0,21246715,0.591796875,0.33349609375
6187,0,20733592,0.591796875,0.33349609375
6188,0,50428396,0.591796875,0.33349609375
6189,0,217323102944,0.591796875,0.33349609375
6190,0,21214361,0.591796875,0.33349609375
6191,0,20733604,0.591796875,0.33349609375
6192,0,20736910,0.591796875,0.33349609375
6193,0,21204374,0.591796875,0.33349609375
6194,0,21153047,0.591796875,0.33349609375
6195,0,20738259,0.591796875,0.33349609375
6196,0,62185123,0.591796875,0.33349609375
6197,0,20736639,0.591796875,0.33349609375
6198,0,22806700,0.591796875,0.33349609375
6199,0,20736939,0.591796875,0.33349609375
6200,0,20737067,0.591796875,0.33349609375
6201,0,21141112,0.591796875,0.33349609375
6202,0,20736957,0.591796875,0.33349609375
6203,0,21108567,0.591796875,0.33349609375
6204,0,21284382,0.591796875,0.33349609375
6205,0,62156447,0.591796875,0.33349609375
6206,0,20737089,0.591796875,0.33349609375
6207,0,20736660,0.591796875,0.33349609375
6208,0,21408526,0.591796875,0.33349609375
6209,0,20736899,0.591796875,0.33349609375
6210,0,20737058,0.591796875,0.33349609375
6211,0,21375643,0.591796875,0.33349609375
6212,0,20736933,0.591796875,0.33349609375
6213,0,22620984,0.591796875,0.33349609375
6214,0,20738137,0.591796875,0.33349609375
6215,0,21296941,0.591796875,0.33349609375
6216,0,20736664,0.591796875,0.33349609375
6217,0,21307763,0.591796875,0.33349609375
6218,0,21421075,0.591796875,0.33349609375
6219,0,21307906,0.591796875,0.33349609375
6220,0,21549937,0.591796875,0.33349609375
6221,0,20736844,0.591796875,0.33349609375
6222,0,22356154,0.591796875,0.33349609375
6223,0,20733607,0.591796875,0.33349609375
6224,0,21372219,0.591796875,0.33349609375
6225,0,20737016,0.591796875,0.33349609375
6226,0,112751292604,0.591796875,0.33349609375
6227,0,21392414,0.591796875,0.33349609375
6228,0,20736911,0.591796875,0.33349609375
6229,0,20736653,0.591796875,0.33349609375
6230,0,21400963,0.591796875,0.33349609375
6231,0,30803819,0.591796875,0.33349609375
6232,0,21421076,0.591796875,0.33349609375
6233,0,20737547,0.591796875,0.33349609375
6234,0,1128359188,0.591796875,0.33349609375
6235,0,1128605430,0.591796875,0.33349609375
6236,0,1129962234,0.591796875,0.33349609375
6237,0,1145931598,0.591796875,0.33349609375
6238,0,1145817715,0.591796875,0.33349609375
6239,0,1128627207,0.591796875,0.33349609375
6240,0,1130893860,0.591796875,0.33349609375
6241,0,2313847616,0.591796875,0.33349609375
6242,0,1146136327,0.591796875,0.33349609375
6243,0,1130929307,0.591796875,0.33349609375
6244,0,1146136326,0.591796875,0.33349609375
6245,0,44427853806,0.591796875,0.33349609375
6246,0,44499257564,0.591796875,0.33349609375
6247,0,574675431,0.591796875,0.33349609375
6248,0,44591936371,0.591796875,0.33349609375
6249,0,44338119771,0.591796875,0.33349609375
6250,0,44489631882,0.591796875,0.33349609375
6251,0,2958295946,0.591796875,0.33349609375
6252,0,2960999854,0.591796875,0.33349609375
6253,0,2958493875,0.591796875,0.33349609375
6254,0,2960666125,0.591796875,0.33349609375
6255,0,2958146081,0.591796875,0.33349609375
6256,0,70342158217,0.591796875,0.33349609375
6257,0,2958223236,0.591796875,0.33349609375
6258,0,2958224401,0.591796875,0.33349609375
6259,0,2961063888,0.591796875,0.33349609375
6260,0,2958492681,0.591796875,0.33349609375
6261,0,2958433973,0.591796875,0.33349609375
6262,0,2960707192,0.591796875,0.33349609375
6263,0,105505962816,0.591796875,0.33349609375
6264,0,2960707645,0.591796875,0.33349609375
6265,0,2960707648,0.591796875,0.33349609375
6266,0,2960379761,0.591796875,0.33349609375
6267,0,2958298662,0.591796875,0.33349609375
6268,0,2960875737,0.591796875,0.33349609375
6269,0,2961068390,0.591796875,0.33349609375
6270,0,2957768571,0.591796875,0.33349609375
6271,0,2960483704,0.591796875,0.33349609375
6272,0,2509864558,0.591796875,0.33349609375
6273,0,2455870928,0.591796875,0.33349609375
6274,0,2509904485,0.591796875,0.33349609375
6275,0,2455838082,0.591796875,0.33349609375
6276,0,2458365531,0.591796875,0.33349609375
6277,0,67412257572,0.591796875,0.33349609375
6278,0,2457937584,0.591796875,0.33349609375
6279,0,2458077868,0.591796875,0.33349609375
6280,0,574675915,0.591796875,0.33349609375
6281,0,573082758,0.591796875,0.33349609375
6282,0,574996032,0.591796875,0.33349609375
6283,0,73021726425,0.591796875,0.33349609375
6284,0,574694806,0.591796875,0.33349609375
6285,0,574552649,0.591796875,0.33349609375
6286,0,574008944,0.591796875,0.33349609375
6287,0,1421693462,0.591796875,0.33349609375
6288,0,311229867802,0.591796875,0.33349609375
6289,0,330201994568,0.591796875,0.33349609375
6290,0,1376871716,0.591796875,0.33349609375
6291,0,1377139791,0.591796875,0.33349609375
6292,0,1377154500,0.591796875,0.33349609375
6293,0,1377264631,0.591796875,0.33349609375
6294,0,1376876791,0.591796875,0.33349609375
6295,0,940008687,0.591796875,0.33349609375
6296,0,939981611,0.591796875,0.33349609375
6297,0,938799478,0.591796875,0.33349609375
6298,0,86854668688,0.591796875,0.33349609375
6299,0,938847646,0.591796875,0.33349609375
6300,0,940235866,0.591796875,0.33349609375
6301,0,938985218,0.591796875,0.33349609375
6302,0,104597614857,0.591796875,0.33349609375
6303,0,938885672,0.591796875,0.33349609375
6304,0,1422629210,0.591796875,0.33349609375
6305,0,938906597,0.591796875,0.33349609375
6306,0,939090472,0.591796875,0.33349609375
6307,0,940033536,0.591796875,0.33349609375
6308,0,938854173,0.591796875,0.33349609375
6309,0,938989331,0.591796875,0.33349609375
6310,0,938982168,0.591796875,0.33349609375
6311,0,938957905,0.591796875,0.33349609375
6312,0,939928517,0.591796875,0.33349609375
6313,0,109629193290,0.591796875,0.33349609375
6314,0,940077797,0.591796875,0.33349609375
6315,0,938762525,0.591796875,0.33349609375
6316,0,938762392,0.591796875,0.33349609375
6317,0,938764672,0.591796875,0.33349609375
6318,0,940070650,0.591796875,0.33349609375
6319,0,938762526,0.591796875,0.33349609375
6320,0,939306442,0.591796875,0.33349609375
6321,0,938799479,0.591796875,0.33349609375
6322,0,938982201,0.591796875,0.33349609375
6323,0,45437925876,0.591796875,0.33349609375
6324,0,45605136001,0.591796875,0.33349609375
6325,0,1162345409,0.591796875,0.33349609375
6326,0,105023396825,0.591796875,0.33349609375
6327,0,45440989712,0.591796875,0.33349609375
6328,0,1129183387,0.591796875,0.33349609375
6329,0,45435821613,0.591796875,0.33349609375
6330,0,45574139415,0.591796875,0.33349609375
6331,0,1129089707,0.591796875,0.33349609375
6332,0,45605945240,0.591796875,0.33349609375
6333,0,45417581858,0.591796875,0.33349609375
6334,0,45434310237,0.591796875,0.33349609375
6335,0,248241293017,0.591796875,0.33349609375
6336,0,45424894675,0.591796875,0.33349609375
6337,0,45446696802,0.591796875,0.33349609375
6338,0,45434420468,0.591796875,0.33349609375
6339,0,50828455320,0.591796875,0.33349609375
6340,0,77439986433,0.591796875,0.33349609375
6341,0,45416634034,0.591796875,0.33349609375
6342,0,45423952760,0.591796875,0.33349609375
6343,0,77437629269,0.591796875,0.33349609375
6344,0,1128387804,0.591796875,0.33349609375
6345,0,1128667016,0.591796875,0.33349609375
6346,0,1129089710,0.591796875,0.33349609375
6347,0,169214229335,0.591796875,0.33349609375
6348,0,1128220442,0.591796875,0.33349609375
6349,0,1128201798,0.591796875,0.33349609375
6350,0,1144531543,0.591796875,0.33349609375
6351,0,1128423235,0.591796875,0.33349609375
6352,0,1131183174,0.591796875,0.33349609375
6353,0,2449439499,0.591796875,0.33349609375
6354,0,2448436664,0.591796875,0.33349609375
6355,0,2448173586,0.591796875,0.33349609375
6356,0,2449580335,0.591796875,0.33349609375
6357,0,2449721423,0.591796875,0.33349609375
6358,0,290001667180,0.591796875,0.33349609375
6359,0,2450000756,0.591796875,0.33349609375
6360,0,2447800687,0.591796875,0.33349609375
6361,0,2447827215,0.591796875,0.33349609375
6362,0,2449425156,0.591796875,0.33349609375
6363,0,2448159275,0.591796875,0.33349609375
6364,0,2449721424,0.591796875,0.33349609375
6365,0,2449477709,0.591796875,0.33349609375
6366,0,296401864789,0.591796875,0.33349609375
6367,0,2922415040,0.591796875,0.33349609375
6368,0,2448076649,0.591796875,0.33349609375
6369,0,2449416027,0.591796875,0.33349609375
6370,0,2449610012,0.591796875,0.33349609375
6371,0,2448117214,0.591796875,0.33349609375
6372,0,2448218583,0.591796875,0.33349609375
6373,0,2449638514,0.591796875,0.33349609375
6374,0,2449812804,0.591796875,0.33349609375
6375,0,2449610013,0.591796875,0.33349609375
6376,0,2449815867,0.591796875,0.33349609375
6377,0,2449487611,0.591796875,0.33349609375
6378,0,2449464111,0.591796875,0.33349609375
6379,0,2447800689,0.591796875,0.33349609375
6380,0,2447732592,0.591796875,0.33349609375
6381,0,1945600211,0.591796875,0.33349609375
6382,0,1945139169,0.591796875,0.33349609375
6383,0,1944812042,0.591796875,0.33349609375
6384,0,1945132499,0.591796875,0.33349609375
6385,0,1945352436,0.591796875,0.33349609375
6386,0,1945448439,0.591796875,0.33349609375
6387,0,1944901760,0.591796875,0.33349609375
6388,0,1944798423,0.591796875,0.33349609375
6389,0,1945125302,0.591796875,0.33349609375
6390,0,82402396493,0.591796875,0.166748046875
6391,0,82401555900,0.591796875,0.166748046875
6392,0,82402582978,0.591796875,0.166748046875
6393,0,82402614731,0.591796875,0.166748046875
6394,0,82402461336,0.591796875,0.166748046875
6395,0,574711269,0.591796875,0.33349609375
6396,0,573345636,0.591796875,0.33349609375
6397,0,574738988,0.591796875,0.33349609375
6398,0,573308171,0.591796875,0.33349609375
6399,0,72306378938,0.591796875,0.33349609375
6400,0,77440911400,0.591796875,0.33349609375
6401,0,574006337,0.591796875,0.33349609375
6402,0,346991211285,0.591796875,0.33349609375
6403,0,1131112478,0.591796875,0.33349609375
6404,0,1131183175,0.591796875,0.33349609375
6405,0,1130932132,0.591796875,0.33349609375
6406,0,1130868828,0.591796875,0.33349609375
6407,0,571890735,0.591796875,0.33349609375
6408,0,571885274,0.591796875,0.33349609375
6409,0,68347308168,0.591796875,0.33349609375
6410,0,571902122,0.591796875,0.33349609375
6411,0,572767334,0.591796875,0.33349609375
6412,0,573737280,0.591796875,0.33349609375
6413,0,572376432,0.591796875,0.33349609375
6414,0,77440967678,0.591796875,0.33349609375
6415,0,572861902,0.591796875,0.33349609375
6416,0,577008708,0.591796875,0.33349609375
6417,0,1403746518,0.591796875,0.33349609375
6418,0,571862395,0.591796875,0.33349609375
6419,0,571969256,0.591796875,0.33349609375
6420,0,572376426,0.591796875,0.33349609375
6421,0,574694808,0.591796875,0.33349609375
6422,0,573228433,0.591796875,0.33349609375
6423,0,572386387,0.591796875,0.33349609375
6424,0,10879545501,0.591796875,0.33349609375
6425,0,10880848924,0.591796875,0.33349609375
6426,0,10879548985,0.591796875,0.33349609375
6427,0,10881612897,0.591796875,0.33349609375
6428,0,105613878211,0.591796875,0.33349609375
6429,0,10879543346,0.591796875,0.33349609375
6430,0,10879050492,0.591796875,0.33349609375
6431,0,10997248108,0.591796875,0.33349609375
6432,0,10880663798,0.591796875,0.33349609375
6433,0,10880894867,0.591796875,0.33349609375
6434,0,10881095440,0.591796875,0.33349609375
6435,0,10879050493,0.591796875,0.33349609375
6436,0,10881337767,0.591796875,0.33349609375
6437,0,10880336238,0.591796875,0.33349609375
6438,0,494927488,0.591796875,0.33349609375
6439,0,495556297,0.591796875,0.33349609375
6440,0,77439403987,0.591796875,0.33349609375
6441,0,495596883,0.591796875,0.33349609375
6442,0,494930927,0.591796875,0.33349609375
6443,0,77439046230,0.591796875,0.33349609375
6444,0,494921147,0.591796875,0.33349609375
6445,0,521017497,0.591796875,0.33349609375
6446,0,77443705845,0.591796875,0.33349609375
6447,0,494924846,0.591796875,0.33349609375
6448,0,68486102229,0.591796875,0.33349609375
6449,0,494926207,0.591796875,0.33349609375
6450,0,77444587903,0.591796875,0.33349609375
6451,0,494931307,0.591796875,0.33349609375
6452,0,494817899,0.591796875,0.33349609375
6453,0,494803759,0.591796875,0.33349609375
6454,0,77435925211,0.591796875,0.33349609375
6455,0,494784279,0.591796875,0.33349609375
6456,0,1375476792,0.591796875,0.33349609375
6457,0,1377129815,0.591796875,0.33349609375
6458,0,1375374316,0.591796875,0.33349609375
6459,0,1375614260,0.591796875,0.33349609375
6460,0,1377139850,0.591796875,0.33349609375
6461,0,1376080095,0.591796875,0.33349609375
6462,0,1375591476,0.591796875,0.33349609375
6463,0,334592988111,0.591796875,0.33349609375
6464,0,1461283652,0.591796875,0.33349609375
6465,0,2473432795,0.591796875,0.33349609375
6466,0,1377128632,0.591796875,0.33349609375
6467,0,1375477845,0.591796875,0.33349609375
6468,0,1375477844,0.591796875,0.33349609375
6469,0,1377412696,0.591796875,0.33349609375
6470,0,1375641748,0.591796875,0.33349609375
6471,0,1377377732,0.591796875,0.33349609375
6472,0,1375637387,0.591796875,0.33349609375
6473,0,1375475631,0.591796875,0.33349609375
6474,0,1375623571,0.591796875,0.33349609375
6475,0,1375635559,0.591796875,0.33349609375
6476,0,1377075979,0.591796875,0.33349609375
6477,0,1131127209,0.591796875,0.33349609375
6478,0,346992050627,0.591796875,0.33349609375
6479,0,1131261033,0.591796875,0.33349609375
6480,0,21285496,0.591796875,0.33349609375
6481,0,20736667,0.591796875,0.33349609375
6482,0,21137546,0.591796875,0.33349609375
6483,0,100522040,0.591796875,0.33349609375
6484,0,20736655,0.591796875,0.33349609375
6485,0,20737080,0.591796875,0.33349609375
6486,0,20736661,0.591796875,0.33349609375
6487,0,20737101,0.591796875,0.33349609375
6488,0,21070624,0.591796875,0.33349609375
6489,0,21284867,0.591796875,0.33349609375
6490,0,23028899,0.591796875,0.33349609375
6491,0,20736708,0.591796875,0.33349609375
6492,0,20736942,0.591796875,0.33349609375
6493,0,49850405,0.591796875,0.33349609375
6494,0,20737001,0.591796875,0.33349609375
6495,0,62185187,0.591796875,0.33349609375
6496,0,21556000,0.591796875,0.33349609375
6497,0,21169269,0.591796875,0.33349609375
6498,0,20732906,0.591796875,0.33349609375
6499,0,20737111,0.591796875,0.33349609375
6500,0,21387316,0.591796875,0.33349609375
6501,0,21109326,0.591796875,0.33349609375
6502,0,20744583,0.591796875,0.33349609375
6503,0,21372221,0.591796875,0.33349609375
6504,0,571794697,0.591796875,0.33349609375
6505,0,573250839,0.591796875,0.33349609375
6506,0,574675432,0.591796875,0.33349609375
6507,0,574694809,0.591796875,0.33349609375
6508,0,573981560,0.591796875,0.33349609375
6509,0,573288319,0.591796875,0.33349609375
6510,0,574630414,0.591796875,0.33349609375
6511,0,574485569,0.591796875,0.33349609375
6512,0,573981561,0.591796875,0.33349609375
6513,0,20736698,0.591796875,0.33349609375
6514,0,21372216,0.591796875,0.33349609375
6515,0,359823953831,0.591796875,0.33349609375
6516,0,364133488814,0.591796875,0.33349609375
6517,0,360095899305,0.591796875,0.33349609375
6518,0,20736980,0.591796875,0.33349609375
6519,0,20738252,0.591796875,0.33349609375
6520,0,22669748,0.591796875,0.33349609375
6521,0,359823726767,0.591796875,0.33349609375
6522,0,21372306,0.591796875,0.33349609375
6523,0,359824016191,0.591796875,0.33349609375
6524,0,20736673,0.591796875,0.33349609375
6525,0,360096470356,0.591796875,0.33349609375
6526,0,360174370290,0.591796875,0.33349609375
6527,0,21399555,0.591796875,0.33349609375
6528,0,360127095692,0.591796875,0.33349609375
6529,0,21389239,0.591796875,0.33349609375
6530,0,359825842415,0.591796875,0.33349609375
6531,0,170326515537,0.591796875,0.33349609375
6532,0,21571380,0.591796875,0.33349609375
6533,0,359825842411,0.591796875,0.33349609375
